ENST00000551358	ENSG00000079387	SENP1
ENST00000547886	ENSG00000079387	SENP1
ENST00000551592	ENSG00000079387	SENP1
ENST00000551798	ENSG00000079387	SENP1
ENST00000547181	ENSG00000079387	SENP1
ENST00000549882	ENSG00000079387	SENP1
ENST00000468202	ENSG00000240399	ENSG00000240399
ENST00000463559	ENSG00000240399	ENSG00000240399
ENST00000410703	ENSG00000222635	RNU6-1203P
ENST00000549557	ENSG00000226138	ENSG00000226138
ENST00000617206	ENSG00000275770	MIR6505
ENST00000579798	ENSG00000266655	MIR3908
ENST00000498967	ENSG00000247373	TMED2-DT
ENST00000438031	ENSG00000086598	TMED2
ENST00000543425	ENSG00000086598	TMED2
ENST00000262225	ENSG00000086598	TMED2
ENST00000544188	ENSG00000086598	TMED2
ENST00000509052	ENSG00000086598	TMED2
ENST00000542286	ENSG00000111364	DDX55
ENST00000544429	ENSG00000111364	DDX55
ENST00000545042	ENSG00000111364	DDX55
ENST00000238146	ENSG00000111364	DDX55
ENST00000544738	ENSG00000111364	DDX55
ENST00000540763	ENSG00000111364	DDX55
ENST00000538744	ENSG00000111364	DDX55
ENST00000354291	ENSG00000111364	DDX55
ENST00000536079	ENSG00000111364	DDX55
ENST00000539934	ENSG00000111364	DDX55
ENST00000541259	ENSG00000111364	DDX55
ENST00000543016	ENSG00000111364	DDX55
ENST00000421670	ENSG00000111364	DDX55
ENST00000384170	ENSG00000206897	SNORA9B
ENST00000424014	ENSG00000111361	EIF2B1
ENST00000539951	ENSG00000111361	EIF2B1
ENST00000534960	ENSG00000111361	EIF2B1
ENST00000537073	ENSG00000111361	EIF2B1
ENST00000452159	ENSG00000111361	EIF2B1
ENST00000543940	ENSG00000111361	EIF2B1
ENST00000618160	ENSG00000111358	GTF2H3
ENST00000542279	ENSG00000111358	GTF2H3
ENST00000543005	ENSG00000111358	GTF2H3
ENST00000537368	ENSG00000111358	GTF2H3
ENST00000539994	ENSG00000111358	GTF2H3
ENST00000538845	ENSG00000111358	GTF2H3
ENST00000228955	ENSG00000111358	GTF2H3
ENST00000543341	ENSG00000111358	GTF2H3
ENST00000537695	ENSG00000111358	GTF2H3
ENST00000536375	ENSG00000111358	GTF2H3
ENST00000543415	ENSG00000111358	GTF2H3
ENST00000538533	ENSG00000111358	GTF2H3
ENST00000543154	ENSG00000111358	GTF2H3
ENST00000539429	ENSG00000111358	GTF2H3
ENST00000623229	ENSG00000279953	ENSG00000279953
ENST00000623811	ENSG00000278861	ENSG00000278861
ENST00000538837	ENSG00000255839	ENSG00000255839
ENST00000330342	ENSG00000185344	ATP6V0A2
ENST00000613625	ENSG00000185344	ATP6V0A2
ENST00000675344	ENSG00000185344	ATP6V0A2
ENST00000540368	ENSG00000185344	ATP6V0A2
ENST00000676034	ENSG00000185344	ATP6V0A2
ENST00000504192	ENSG00000185344	ATP6V0A2
ENST00000674794	ENSG00000185344	ATP6V0A2
ENST00000545059	ENSG00000185344	ATP6V0A2
ENST00000536426	ENSG00000185344	ATP6V0A2
ENST00000675260	ENSG00000185344	ATP6V0A2
ENST00000534943	ENSG00000185344	ATP6V0A2
ENST00000544833	ENSG00000185344	ATP6V0A2
ENST00000543687	ENSG00000185344	ATP6V0A2
ENST00000652313	ENSG00000286092	ENSG00000286092
ENST00000472241	ENSG00000239215	RPL27P12
ENST00000623681	ENSG00000280300	ENSG00000280300
ENST00000409039	ENSG00000197653	DNAH10
ENST00000673944	ENSG00000197653	DNAH10
ENST00000614082	ENSG00000197653	DNAH10
ENST00000638045	ENSG00000197653	DNAH10
ENST00000467219	ENSG00000197653	DNAH10
ENST00000447853	ENSG00000197653	DNAH10
ENST00000497783	ENSG00000197653	DNAH10
ENST00000540041	ENSG00000197653	DNAH10
ENST00000492261	ENSG00000197653	DNAH10
ENST00000545078	ENSG00000197653	DNAH10
ENST00000538983	ENSG00000197653	DNAH10
ENST00000514254	ENSG00000250091	DNAH10OS
ENST00000537730	ENSG00000257095	ENSG00000257095
ENST00000538405	ENSG00000256884	ENSG00000256884
ENST00000535921	ENSG00000256609	ENSG00000256609
ENST00000392530	ENSG00000213144	ENSG00000213144
ENST00000536009	ENSG00000256311	ENSG00000256311
ENST00000630357	ENSG00000281196	LINC00934
ENST00000628559	ENSG00000281196	LINC00934
ENST00000676008	ENSG00000152137	HSPB8
ENST00000676244	ENSG00000152137	HSPB8
ENST00000281938	ENSG00000152137	HSPB8
ENST00000674542	ENSG00000152137	HSPB8
ENST00000541798	ENSG00000152137	HSPB8
ENST00000676071	ENSG00000152137	HSPB8
ENST00000675900	ENSG00000152137	HSPB8
ENST00000674715	ENSG00000152137	HSPB8
ENST00000542496	ENSG00000152137	HSPB8
ENST00000675211	ENSG00000152137	HSPB8
ENST00000675110	ENSG00000152137	HSPB8
ENST00000674763	ENSG00000152137	HSPB8
ENST00000674852	ENSG00000152137	HSPB8
ENST00000675573	ENSG00000152137	HSPB8
ENST00000542842	ENSG00000257037	RARS1P1
ENST00000538433	ENSG00000110841	PPFIBP1
ENST00000545381	ENSG00000110841	PPFIBP1
ENST00000545334	ENSG00000110841	PPFIBP1
ENST00000540114	ENSG00000110841	PPFIBP1
ENST00000541633	ENSG00000110841	PPFIBP1
ENST00000537927	ENSG00000110841	PPFIBP1
ENST00000228425	ENSG00000110841	PPFIBP1
ENST00000318304	ENSG00000110841	PPFIBP1
ENST00000535047	ENSG00000110841	PPFIBP1
ENST00000542629	ENSG00000110841	PPFIBP1
ENST00000535575	ENSG00000110841	PPFIBP1
ENST00000542187	ENSG00000110841	PPFIBP1
ENST00000534917	ENSG00000110841	PPFIBP1
ENST00000537261	ENSG00000110841	PPFIBP1
ENST00000619325	ENSG00000110841	PPFIBP1
ENST00000540503	ENSG00000110841	PPFIBP1
ENST00000539326	ENSG00000110841	PPFIBP1
ENST00000540256	ENSG00000110841	PPFIBP1
ENST00000506925	ENSG00000248100	ENSG00000248100
ENST00000538759	ENSG00000256056	ENSG00000256056
ENST00000542428	ENSG00000256557	ENSG00000256557
ENST00000536317	ENSG00000256377	MRPS35-DT
ENST00000656583	ENSG00000256377	MRPS35-DT
ENST00000536922	ENSG00000256377	MRPS35-DT
ENST00000542660	ENSG00000256377	MRPS35-DT
ENST00000310791	ENSG00000174236	REP15
ENST00000619202	ENSG00000276261	ENSG00000276261
ENST00000418882	ENSG00000230519	HMGB1P49
ENST00000538640	ENSG00000256504	ENSG00000256504
ENST00000536569	ENSG00000061794	MRPS35
ENST00000081029	ENSG00000061794	MRPS35
ENST00000538315	ENSG00000061794	MRPS35
ENST00000542791	ENSG00000061794	MRPS35
ENST00000542199	ENSG00000061794	MRPS35
ENST00000516776	ENSG00000252585	Y_RNA
ENST00000539176	ENSG00000087448	KLHL42
ENST00000381271	ENSG00000087448	KLHL42
ENST00000649445	ENSG00000087448	KLHL42
ENST00000543254	ENSG00000087448	KLHL42
ENST00000540301	ENSG00000087448	KLHL42
ENST00000545904	ENSG00000256747	ENSG00000256747
ENST00000543527	ENSG00000256512	ENSG00000256512
ENST00000364742	ENSG00000201612	RN7SKP15
ENST00000616635	ENSG00000274075	ENSG00000274075
ENST00000545989	ENSG00000256378	ENSG00000256378
ENST00000395872	ENSG00000087494	PTHLH
ENST00000545234	ENSG00000087494	PTHLH
ENST00000539239	ENSG00000087494	PTHLH
ENST00000538310	ENSG00000087494	PTHLH
ENST00000201015	ENSG00000087494	PTHLH
ENST00000535992	ENSG00000087494	PTHLH
ENST00000395868	ENSG00000087494	PTHLH
ENST00000542963	ENSG00000087494	PTHLH
ENST00000534890	ENSG00000087494	PTHLH
ENST00000674712	ENSG00000198707	CEP290
ENST00000671777	ENSG00000198707	CEP290
ENST00000674889	ENSG00000198707	CEP290
ENST00000676190	ENSG00000198707	CEP290
ENST00000675894	ENSG00000198707	CEP290
ENST00000676181	ENSG00000198707	CEP290
ENST00000672647	ENSG00000198707	CEP290
ENST00000547691	ENSG00000198707	CEP290
ENST00000676363	ENSG00000198707	CEP290
ENST00000552810	ENSG00000198707	CEP290
ENST00000674971	ENSG00000198707	CEP290
ENST00000672414	ENSG00000198707	CEP290
ENST00000673058	ENSG00000198707	CEP290
ENST00000675833	ENSG00000198707	CEP290
ENST00000675476	ENSG00000198707	CEP290
ENST00000309041	ENSG00000198707	CEP290
ENST00000675794	ENSG00000198707	CEP290
ENST00000676074	ENSG00000198707	CEP290
ENST00000675408	ENSG00000198707	CEP290
ENST00000675230	ENSG00000198707	CEP290
ENST00000675628	ENSG00000198707	CEP290
ENST00000676448	ENSG00000198707	CEP290
ENST00000675089	ENSG00000198707	CEP290
ENST00000604024	ENSG00000198707	CEP290
ENST00000547926	ENSG00000198707	CEP290
ENST00000671822	ENSG00000198707	CEP290
ENST00000676351	ENSG00000198707	CEP290
ENST00000397838	ENSG00000198707	CEP290
ENST00000675559	ENSG00000198707	CEP290
ENST00000676418	ENSG00000198707	CEP290
ENST00000676331	ENSG00000198707	CEP290
ENST00000552770	ENSG00000198707	CEP290
ENST00000550962	ENSG00000198707	CEP290
ENST00000675361	ENSG00000198707	CEP290
ENST00000489520	ENSG00000241749	RPSAP52
ENST00000493929	ENSG00000241749	RPSAP52
ENST00000622976	ENSG00000241749	RPSAP52
ENST00000615897	ENSG00000277945	ENSG00000277945
ENST00000439236	ENSG00000197301	HMGA2-AS1
ENST00000356215	ENSG00000197301	HMGA2-AS1
ENST00000536648	ENSG00000197301	HMGA2-AS1
ENST00000504038	ENSG00000197301	HMGA2-AS1
ENST00000544279	ENSG00000256083	ENSG00000256083
ENST00000612054	ENSG00000276878	MIR6074
ENST00000536217	ENSG00000256259	LINC02425
ENST00000469899	ENSG00000213343	RPL21P18
ENST00000516048	ENSG00000251857	RNA5SP362
ENST00000468423	ENSG00000240533	RN7SL69P
ENST00000539206	ENSG00000255775	ENSG00000255775
ENST00000365448	ENSG00000202318	Y_RNA
ENST00000537967	ENSG00000256103	ATP5MFP5
ENST00000582559	ENSG00000265388	RN7SL391P
ENST00000261405	ENSG00000110799	VWF
ENST00000612016	ENSG00000110799	VWF
ENST00000621700	ENSG00000110799	VWF
ENST00000538635	ENSG00000110799	VWF
ENST00000539641	ENSG00000110799	VWF
ENST00000321023	ENSG00000110799	VWF
ENST00000538563	ENSG00000110799	VWF
ENST00000545906	ENSG00000110799	VWF
ENST00000540192	ENSG00000110799	VWF
ENST00000502160	ENSG00000247213	LINC01498
ENST00000551889	ENSG00000247213	LINC01498
ENST00000670674	ENSG00000247213	LINC01498
ENST00000552695	ENSG00000198855	FICD
ENST00000552758	ENSG00000198855	FICD
ENST00000361549	ENSG00000198855	FICD
ENST00000549641	ENSG00000198855	FICD
ENST00000546448	ENSG00000198855	FICD
ENST00000546815	ENSG00000075856	SART3
ENST00000651280	ENSG00000075856	SART3
ENST00000228284	ENSG00000075856	SART3
ENST00000546728	ENSG00000075856	SART3
ENST00000431469	ENSG00000075856	SART3
ENST00000547397	ENSG00000075856	SART3
ENST00000548582	ENSG00000075856	SART3
ENST00000547528	ENSG00000075856	SART3
ENST00000619503	ENSG00000075856	SART3
ENST00000546808	ENSG00000075856	SART3
ENST00000548077	ENSG00000075856	SART3
ENST00000548119	ENSG00000075856	SART3
ENST00000550322	ENSG00000075856	SART3
ENST00000551416	ENSG00000075856	SART3
ENST00000550619	ENSG00000075856	SART3
ENST00000552221	ENSG00000075856	SART3
ENST00000546611	ENSG00000075856	SART3
ENST00000662962	ENSG00000287202	ENSG00000287202
ENST00000545932	ENSG00000136003	ISCU
ENST00000311893	ENSG00000136003	ISCU
ENST00000552072	ENSG00000136003	ISCU
ENST00000535729	ENSG00000136003	ISCU
ENST00000431221	ENSG00000136003	ISCU
ENST00000547005	ENSG00000136003	ISCU
ENST00000392807	ENSG00000136003	ISCU
ENST00000539580	ENSG00000136003	ISCU
ENST00000539593	ENSG00000136003	ISCU
ENST00000535405	ENSG00000136003	ISCU
ENST00000544493	ENSG00000136003	ISCU
ENST00000540154	ENSG00000136003	ISCU
ENST00000538193	ENSG00000136003	ISCU
ENST00000392806	ENSG00000183160	TMEM119
ENST00000549031	ENSG00000183160	TMEM119
ENST00000549447	ENSG00000183160	TMEM119
ENST00000547567	ENSG00000183160	TMEM119
ENST00000664158	ENSG00000257221	ENSG00000257221
ENST00000550306	ENSG00000257221	ENSG00000257221
ENST00000547282	ENSG00000257221	ENSG00000257221
ENST00000635896	ENSG00000284388	MIR4496
ENST00000459456	ENSG00000238457	RNU7-169P
ENST00000431267	ENSG00000134531	EMP1
ENST00000542474	ENSG00000134531	EMP1
ENST00000544053	ENSG00000134531	EMP1
ENST00000542289	ENSG00000134531	EMP1
ENST00000256951	ENSG00000134531	EMP1
ENST00000538364	ENSG00000134531	EMP1
ENST00000535134	ENSG00000134531	EMP1
ENST00000541935	ENSG00000134531	EMP1
ENST00000396301	ENSG00000134531	EMP1
ENST00000537612	ENSG00000134531	EMP1
ENST00000536383	ENSG00000134531	EMP1
ENST00000546357	ENSG00000134531	EMP1
ENST00000664966	ENSG00000286869	ENSG00000286869
ENST00000318426	ENSG00000180861	LINC01559
ENST00000527705	ENSG00000180861	LINC01559
ENST00000539026	ENSG00000180861	LINC01559
ENST00000532841	ENSG00000180861	LINC01559
ENST00000531049	ENSG00000180861	LINC01559
ENST00000364606	ENSG00000201476	RNA5SP353
ENST00000365039	ENSG00000201909	RNU6-590P
ENST00000535528	ENSG00000256306	ENSG00000256306
ENST00000543347	ENSG00000256306	ENSG00000256306
ENST00000621825	ENSG00000277935	ENSG00000277935
ENST00000652867	ENSG00000287928	ENSG00000287928
ENST00000363605	ENSG00000200475	RN7SKP162
ENST00000546187	ENSG00000256346	ENSG00000256346
ENST00000262056	ENSG00000063046	EIF4B
ENST00000551527	ENSG00000063046	EIF4B
ENST00000549077	ENSG00000063046	EIF4B
ENST00000549645	ENSG00000063046	EIF4B
ENST00000551002	ENSG00000063046	EIF4B
ENST00000420463	ENSG00000063046	EIF4B
ENST00000416762	ENSG00000063046	EIF4B
ENST00000550704	ENSG00000063046	EIF4B
ENST00000549481	ENSG00000063046	EIF4B
ENST00000552490	ENSG00000063046	EIF4B
ENST00000550390	ENSG00000063046	EIF4B
ENST00000550025	ENSG00000063046	EIF4B
ENST00000553209	ENSG00000063046	EIF4B
ENST00000549592	ENSG00000063046	EIF4B
ENST00000534996	ENSG00000139155	SLCO1C1
ENST00000539415	ENSG00000139155	SLCO1C1
ENST00000540354	ENSG00000139155	SLCO1C1
ENST00000266509	ENSG00000139155	SLCO1C1
ENST00000545604	ENSG00000139155	SLCO1C1
ENST00000497911	ENSG00000139155	SLCO1C1
ENST00000535609	ENSG00000139155	SLCO1C1
ENST00000545102	ENSG00000139155	SLCO1C1
ENST00000539443	ENSG00000139155	SLCO1C1
ENST00000544117	ENSG00000167528	ZNF641
ENST00000448928	ENSG00000167528	ZNF641
ENST00000547026	ENSG00000167528	ZNF641
ENST00000549512	ENSG00000167528	ZNF641
ENST00000546874	ENSG00000167528	ZNF641
ENST00000549125	ENSG00000167528	ZNF641
ENST00000548932	ENSG00000167528	ZNF641
ENST00000550181	ENSG00000167528	ZNF641
ENST00000550342	ENSG00000167528	ZNF641
ENST00000301042	ENSG00000167528	ZNF641
ENST00000547733	ENSG00000139116	KIF21A
ENST00000636569	ENSG00000139116	KIF21A
ENST00000361961	ENSG00000139116	KIF21A
ENST00000551264	ENSG00000139116	KIF21A
ENST00000552961	ENSG00000139116	KIF21A
ENST00000544797	ENSG00000139116	KIF21A
ENST00000361418	ENSG00000139116	KIF21A
ENST00000541463	ENSG00000139116	KIF21A
ENST00000547108	ENSG00000139116	KIF21A
ENST00000552475	ENSG00000139116	KIF21A
ENST00000551066	ENSG00000139116	KIF21A
ENST00000546817	ENSG00000139116	KIF21A
ENST00000550429	ENSG00000139116	KIF21A
ENST00000552908	ENSG00000139116	KIF21A
ENST00000429094	ENSG00000184613	NELL2
ENST00000551601	ENSG00000184613	NELL2
ENST00000452445	ENSG00000184613	NELL2
ENST00000549027	ENSG00000184613	NELL2
ENST00000333837	ENSG00000184613	NELL2
ENST00000437801	ENSG00000184613	NELL2
ENST00000547636	ENSG00000184613	NELL2
ENST00000550139	ENSG00000184613	NELL2
ENST00000549668	ENSG00000184613	NELL2
ENST00000550313	ENSG00000184613	NELL2
ENST00000547751	ENSG00000184613	NELL2
ENST00000550462	ENSG00000184613	NELL2
ENST00000552993	ENSG00000184613	NELL2
ENST00000547172	ENSG00000184613	NELL2
ENST00000553120	ENSG00000184613	NELL2
ENST00000548826	ENSG00000184613	NELL2
ENST00000548531	ENSG00000184613	NELL2
ENST00000546415	ENSG00000184613	NELL2
ENST00000551949	ENSG00000184613	NELL2
ENST00000395487	ENSG00000184613	NELL2
ENST00000542765	ENSG00000111716	LDHB
ENST00000470985	ENSG00000111716	LDHB
ENST00000396076	ENSG00000111716	LDHB
ENST00000350669	ENSG00000111716	LDHB
ENST00000673047	ENSG00000111716	LDHB
ENST00000396075	ENSG00000111716	LDHB
ENST00000470280	ENSG00000111716	LDHB
ENST00000450584	ENSG00000111716	LDHB
ENST00000539782	ENSG00000111716	LDHB
ENST00000544151	ENSG00000111716	LDHB
ENST00000535112	ENSG00000111716	LDHB
ENST00000266719	ENSG00000139330	KERA
ENST00000247833	ENSG00000127328	RAB3IP
ENST00000378815	ENSG00000127328	RAB3IP
ENST00000417413	ENSG00000127328	RAB3IP
ENST00000483530	ENSG00000127328	RAB3IP
ENST00000549760	ENSG00000127328	RAB3IP
ENST00000550536	ENSG00000127328	RAB3IP
ENST00000378809	ENSG00000127328	RAB3IP
ENST00000362025	ENSG00000127328	RAB3IP
ENST00000552199	ENSG00000127328	RAB3IP
ENST00000547591	ENSG00000127328	RAB3IP
ENST00000550647	ENSG00000127328	RAB3IP
ENST00000547055	ENSG00000127328	RAB3IP
ENST00000551641	ENSG00000127328	RAB3IP
ENST00000553099	ENSG00000127328	RAB3IP
ENST00000526994	ENSG00000127328	RAB3IP
ENST00000550847	ENSG00000127328	RAB3IP
ENST00000481897	ENSG00000127328	RAB3IP
ENST00000552610	ENSG00000127328	RAB3IP
ENST00000379141	ENSG00000139263	LRIG3
ENST00000320743	ENSG00000139263	LRIG3
ENST00000433272	ENSG00000139263	LRIG3
ENST00000550825	ENSG00000139263	LRIG3
ENST00000552646	ENSG00000139263	LRIG3
ENST00000547329	ENSG00000139263	LRIG3
ENST00000550304	ENSG00000139263	LRIG3
ENST00000552267	ENSG00000139263	LRIG3
ENST00000548968	ENSG00000139263	LRIG3
ENST00000551109	ENSG00000161642	ZNF385A
ENST00000352268	ENSG00000161642	ZNF385A
ENST00000394313	ENSG00000161642	ZNF385A
ENST00000550779	ENSG00000161642	ZNF385A
ENST00000338010	ENSG00000161642	ZNF385A
ENST00000546970	ENSG00000161642	ZNF385A
ENST00000552382	ENSG00000161642	ZNF385A
ENST00000551771	ENSG00000161642	ZNF385A
ENST00000546919	ENSG00000161642	ZNF385A
ENST00000549937	ENSG00000161642	ZNF385A
ENST00000549962	ENSG00000161642	ZNF385A
ENST00000547210	ENSG00000161642	ZNF385A
ENST00000550774	ENSG00000161642	ZNF385A
ENST00000550120	ENSG00000161642	ZNF385A
ENST00000551864	ENSG00000161642	ZNF385A
ENST00000539726	ENSG00000177675	CD163L1
ENST00000542055	ENSG00000177675	CD163L1
ENST00000543841	ENSG00000177675	CD163L1
ENST00000313599	ENSG00000177675	CD163L1
ENST00000416109	ENSG00000177675	CD163L1
ENST00000546182	ENSG00000177675	CD163L1
ENST00000545597	ENSG00000177675	CD163L1
ENST00000544331	ENSG00000177675	CD163L1
ENST00000545926	ENSG00000177675	CD163L1
ENST00000543276	ENSG00000177675	CD163L1
ENST00000392842	ENSG00000111783	RFX4
ENST00000546882	ENSG00000111783	RFX4
ENST00000549040	ENSG00000111783	RFX4
ENST00000539967	ENSG00000111783	RFX4
ENST00000357881	ENSG00000111783	RFX4
ENST00000536722	ENSG00000111783	RFX4
ENST00000536688	ENSG00000111783	RFX4
ENST00000552773	ENSG00000111783	RFX4
ENST00000551640	ENSG00000111783	RFX4
ENST00000552866	ENSG00000111783	RFX4
ENST00000229387	ENSG00000111783	RFX4
ENST00000552917	ENSG00000111783	RFX4
ENST00000552642	ENSG00000186815	TPCN1
ENST00000547275	ENSG00000186815	TPCN1
ENST00000552985	ENSG00000186815	TPCN1
ENST00000550873	ENSG00000186815	TPCN1
ENST00000551096	ENSG00000186815	TPCN1
ENST00000551099	ENSG00000186815	TPCN1
ENST00000335509	ENSG00000186815	TPCN1
ENST00000552897	ENSG00000186815	TPCN1
ENST00000550785	ENSG00000186815	TPCN1
ENST00000549279	ENSG00000186815	TPCN1
ENST00000552077	ENSG00000186815	TPCN1
ENST00000392569	ENSG00000186815	TPCN1
ENST00000552542	ENSG00000186815	TPCN1
ENST00000428632	ENSG00000186815	TPCN1
ENST00000548465	ENSG00000186815	TPCN1
ENST00000546781	ENSG00000186815	TPCN1
ENST00000551127	ENSG00000186815	TPCN1
ENST00000546503	ENSG00000186815	TPCN1
ENST00000550543	ENSG00000186815	TPCN1
ENST00000547955	ENSG00000186815	TPCN1
ENST00000546907	ENSG00000186815	TPCN1
ENST00000546787	ENSG00000186815	TPCN1
ENST00000541517	ENSG00000186815	TPCN1
ENST00000550948	ENSG00000110876	SELPLG
ENST00000388962	ENSG00000110876	SELPLG
ENST00000228463	ENSG00000110876	SELPLG
ENST00000538142	ENSG00000123096	SSPN
ENST00000534829	ENSG00000123096	SSPN
ENST00000539019	ENSG00000123096	SSPN
ENST00000540266	ENSG00000123096	SSPN
ENST00000422622	ENSG00000123096	SSPN
ENST00000544231	ENSG00000123096	SSPN
ENST00000242729	ENSG00000123096	SSPN
ENST00000535504	ENSG00000123096	SSPN
ENST00000261401	ENSG00000110880	CORO1C
ENST00000420959	ENSG00000110880	CORO1C
ENST00000541050	ENSG00000110880	CORO1C
ENST00000546705	ENSG00000110880	CORO1C
ENST00000549384	ENSG00000110880	CORO1C
ENST00000421578	ENSG00000110880	CORO1C
ENST00000550542	ENSG00000110880	CORO1C
ENST00000549772	ENSG00000110880	CORO1C
ENST00000549387	ENSG00000110880	CORO1C
ENST00000552030	ENSG00000110880	CORO1C
ENST00000547361	ENSG00000110880	CORO1C
ENST00000552871	ENSG00000110880	CORO1C
ENST00000547294	ENSG00000110880	CORO1C
ENST00000550032	ENSG00000110880	CORO1C
ENST00000551550	ENSG00000110880	CORO1C
ENST00000546571	ENSG00000110880	CORO1C
ENST00000551044	ENSG00000110880	CORO1C
ENST00000547170	ENSG00000110880	CORO1C
ENST00000551059	ENSG00000110880	CORO1C
ENST00000551526	ENSG00000167580	AQP2
ENST00000199280	ENSG00000167580	AQP2
ENST00000550862	ENSG00000167580	AQP2
ENST00000315436	ENSG00000176871	WSB2
ENST00000441406	ENSG00000176871	WSB2
ENST00000543218	ENSG00000176871	WSB2
ENST00000535496	ENSG00000176871	WSB2
ENST00000540129	ENSG00000176871	WSB2
ENST00000543186	ENSG00000176871	WSB2
ENST00000614776	ENSG00000176871	WSB2
ENST00000536738	ENSG00000176871	WSB2
ENST00000537945	ENSG00000176871	WSB2
ENST00000536602	ENSG00000176871	WSB2
ENST00000542726	ENSG00000176871	WSB2
ENST00000544233	ENSG00000176871	WSB2
ENST00000359062	ENSG00000172572	PDE3A
ENST00000542675	ENSG00000172572	PDE3A
ENST00000544307	ENSG00000172572	PDE3A
ENST00000281928	ENSG00000123066	MED13L
ENST00000552023	ENSG00000123066	MED13L
ENST00000648762	ENSG00000123066	MED13L
ENST00000648379	ENSG00000123066	MED13L
ENST00000650226	ENSG00000123066	MED13L
ENST00000649607	ENSG00000123066	MED13L
ENST00000648737	ENSG00000123066	MED13L
ENST00000649775	ENSG00000123066	MED13L
ENST00000648825	ENSG00000123066	MED13L
ENST00000649937	ENSG00000123066	MED13L
ENST00000548784	ENSG00000123066	MED13L
ENST00000648916	ENSG00000123066	MED13L
ENST00000548694	ENSG00000123066	MED13L
ENST00000649378	ENSG00000123066	MED13L
ENST00000552340	ENSG00000123066	MED13L
ENST00000549786	ENSG00000123066	MED13L
ENST00000649146	ENSG00000123066	MED13L
ENST00000650091	ENSG00000123066	MED13L
ENST00000548743	ENSG00000123066	MED13L
ENST00000648173	ENSG00000123066	MED13L
ENST00000647927	ENSG00000123066	MED13L
ENST00000650443	ENSG00000123066	MED13L
ENST00000649655	ENSG00000123066	MED13L
ENST00000549755	ENSG00000123066	MED13L
ENST00000649762	ENSG00000123066	MED13L
ENST00000647567	ENSG00000123066	MED13L
ENST00000551197	ENSG00000123066	MED13L
ENST00000649627	ENSG00000123066	MED13L
ENST00000648067	ENSG00000123066	MED13L
ENST00000650496	ENSG00000123066	MED13L
ENST00000648593	ENSG00000123066	MED13L
ENST00000650375	ENSG00000123066	MED13L
ENST00000536188	ENSG00000134545	KLRC1
ENST00000359151	ENSG00000134545	KLRC1
ENST00000408006	ENSG00000134545	KLRC1
ENST00000347831	ENSG00000134545	KLRC1
ENST00000543893	ENSG00000134545	KLRC1
ENST00000537699	ENSG00000134545	KLRC1
ENST00000544822	ENSG00000134545	KLRC1
ENST00000623395	ENSG00000226397	LINC02909
ENST00000549262	ENSG00000226397	LINC02909
ENST00000434912	ENSG00000226397	LINC02909
ENST00000555897	ENSG00000258546	CENPUP2
ENST00000555862	ENSG00000258449	ENSG00000258449
ENST00000622162	ENSG00000276842	ENSG00000276842
ENST00000395987	ENSG00000118307	DNAI7
ENST00000556006	ENSG00000118307	DNAI7
ENST00000354189	ENSG00000118307	DNAI7
ENST00000320267	ENSG00000118307	DNAI7
ENST00000395990	ENSG00000118307	DNAI7
ENST00000554533	ENSG00000118307	DNAI7
ENST00000545133	ENSG00000118307	DNAI7
ENST00000674567	ENSG00000118307	DNAI7
ENST00000676236	ENSG00000118307	DNAI7
ENST00000557684	ENSG00000118307	DNAI7
ENST00000555554	ENSG00000118307	DNAI7
ENST00000556547	ENSG00000118307	DNAI7
ENST00000556467	ENSG00000118307	DNAI7
ENST00000554347	ENSG00000118307	DNAI7
ENST00000555240	ENSG00000118307	DNAI7
ENST00000557540	ENSG00000205707	ETFRF1
ENST00000381356	ENSG00000205707	ETFRF1
ENST00000555711	ENSG00000205707	ETFRF1
ENST00000554266	ENSG00000205707	ETFRF1
ENST00000556351	ENSG00000205707	ETFRF1
ENST00000556927	ENSG00000205707	ETFRF1
ENST00000555151	ENSG00000205707	ETFRF1
ENST00000556402	ENSG00000205707	ETFRF1
ENST00000553788	ENSG00000205707	ETFRF1
ENST00000556198	ENSG00000205707	ETFRF1
ENST00000612734	ENSG00000274987	ENSG00000274987
ENST00000620933	ENSG00000275197	ENSG00000275197
ENST00000364569	ENSG00000201439	RNU4-67P
ENST00000480211	ENSG00000241846	ENSG00000241846
ENST00000625067	ENSG00000279173	ENSG00000279173
ENST00000538746	ENSG00000256079	FAM133GP
ENST00000545422	ENSG00000255988	TUBB4BP1
ENST00000381273	ENSG00000205693	MANSC4
ENST00000549460	ENSG00000258168	ENSG00000258168
ENST00000667427	ENSG00000258168	ENSG00000258168
ENST00000548687	ENSG00000258168	ENSG00000258168
ENST00000548924	ENSG00000258168	ENSG00000258168
ENST00000549616	ENSG00000258168	ENSG00000258168
ENST00000549359	ENSG00000258168	ENSG00000258168
ENST00000667308	ENSG00000258168	ENSG00000258168
ENST00000551438	ENSG00000258168	ENSG00000258168
ENST00000547656	ENSG00000258168	ENSG00000258168
ENST00000546836	ENSG00000258168	ENSG00000258168
ENST00000615051	ENSG00000277247	ENSG00000277247
ENST00000546381	ENSG00000257302	FAHD2P1
ENST00000299162	ENSG00000139445	FOXN4
ENST00000468516	ENSG00000139445	FOXN4
ENST00000355216	ENSG00000139445	FOXN4
ENST00000423960	ENSG00000139445	FOXN4
